"Characteristic","Levels","Total"
"Total","","5,502,622 (100.0%)"
"Sex","F","2,800,242 (50.9%)"
"","M","2,702,380 (49.1%)"
"ageYear","mean.sd","42.8 (22.7)"
"","median.iqr","43 (35)"
"age_grp","<18","884,707 (16.1%)"
"","18-64","3,535,855 (64.3%)"
"","65-79","800,698 (14.6%)"
"","80+","281,361 (5.1%)"
"vacc_type_comb","AZ_v1","51,907 (0.9%)"
"","AZ_v2","2,014,094 (36.6%)"
"","PB_v1","287,581 (5.2%)"
"","PB_v2","1,605,771 (29.2%)"
"","uv","1,543,262 (28.0%)"
"",NA,"7 (0.0%)"
"simd","1 - High","1,107,059 (20.1%)"
"","2","1,079,306 (19.6%)"
"","3","1,074,823 (19.5%)"
"","4","1,092,635 (19.9%)"
"","5-Low","1,097,129 (19.9%)"
"",NA,"51,670 (0.9%)"
"ur6_2016","1","1,917,856 (34.9%)"
"","2","1,997,866 (36.3%)"
"","3","504,328 (9.2%)"
"","4","260,358 (4.7%)"
"","5","497,535 (9.0%)"
"","6","273,008 (5.0%)"
"","Unknown","51,670 (0.9%)"
"n_risk_gps","0","3,457,394 (62.8%)"
"","1","1,242,828 (22.6%)"
"","2","414,034 (7.5%)"
"","3","153,053 (2.8%)"
"","4","62,679 (1.1%)"
"","5+","39,803 (0.7%)"
"",NA,"132,830 (2.4%)"
"n_tests","0","3,762,120 (68.4%)"
"","1","1,607,578 (29.2%)"
"","2","94 (0.0%)"
"",NA,"132,830 (2.4%)"
"ave_hh_age","mean.sd","41.8 (19.8)"
"","median.iqr","37.3333333333333 (31.2)"
"n_hh_gp","1","1,522,233 (27.7%)"
"","2","1,434,656 (26.1%)"
"","3-5","2,156,286 (39.2%)"
"","6-10","220,265 (4.0%)"
"","11-30","19,884 (0.4%)"
"","31-100","17,203 (0.3%)"
"","101+","9,101 (0.2%)"
"",NA,"122,994 (2.2%)"
"bmi_cat","Underweight","68,190 (1.2%)"
"","Normal weight","582,022 (10.6%)"
"","Overweight","3,199,874 (58.2%)"
"","Obese","753,953 (13.7%)"
"",NA,"898,583 (16.3%)"
"Q_DIAG_AF","mean.sd","0 (0.1)"
"","median.iqr","0 (0)"
"Q_DIAG_ASTHMA","mean.sd","0.1 (0.3)"
"","median.iqr","0 (0)"
"Q_DIAG_BLOOD_CANCER","mean.sd","0 (0.1)"
"","median.iqr","0 (0)"
"Q_DIAG_CCF","mean.sd","0 (0.1)"
"","median.iqr","0 (0)"
"Q_DIAG_CEREBRALPALSY","mean.sd","0 (0)"
"","median.iqr","0 (0)"
"Q_DIAG_CHD","mean.sd","0 (0.2)"
"","median.iqr","0 (0)"
"Q_DIAG_CIRRHOSIS","mean.sd","0 (0.1)"
"","median.iqr","0 (0)"
"Q_DIAG_CONGEN_HD","mean.sd","0 (0.1)"
"","median.iqr","0 (0)"
"Q_DIAG_COPD","mean.sd","0 (0.2)"
"","median.iqr","0 (0)"
"Q_DIAG_DEMENTIA","mean.sd","0 (0.1)"
"","median.iqr","0 (0)"
"Q_DIAG_DIABETES_1","mean.sd","0 (0.1)"
"","median.iqr","0 (0)"
"Q_DIAG_DIABETES_2","mean.sd","0 (0.2)"
"","median.iqr","0 (0)"
"Q_DIAG_EPILEPSY","mean.sd","0 (0.1)"
"","median.iqr","0 (0)"
"Q_DIAG_FRACTURE","mean.sd","0 (0.2)"
"","median.iqr","0 (0)"
"Q_DIAG_NEURO","mean.sd","0 (0.1)"
"","median.iqr","0 (0)"
"Q_DIAG_PARKINSONS","mean.sd","0 (0)"
"","median.iqr","0 (0)"
"Q_DIAG_PULM_HYPER","mean.sd","0 (0)"
"","median.iqr","0 (0)"
"Q_DIAG_PULM_RARE","mean.sd","0 (0.1)"
"","median.iqr","0 (0)"
"Q_DIAG_PVD","mean.sd","0 (0.1)"
"","median.iqr","0 (0)"
"Q_DIAG_RA_SLE","mean.sd","0 (0.1)"
"","median.iqr","0 (0)"
"Q_DIAG_RESP_CANCER","mean.sd","0 (0)"
"","median.iqr","0 (0)"
"Q_DIAG_SEV_MENT_ILL","mean.sd","0.1 (0.3)"
"","median.iqr","0 (0)"
"Q_DIAG_SICKLE_CELL","mean.sd","0 (0)"
"","median.iqr","0 (0)"
"Q_DIAG_STROKE","mean.sd","0 (0.1)"
"","median.iqr","0 (0)"
"Q_DIAG_VTE","mean.sd","0 (0.1)"
"","median.iqr","0 (0)"
"Q_BMI","mean.sd","28 (6.2)"
"","median.iqr","27 (8)"
"Q_HOME_CAT","mean.sd","0 (0.1)"
"","median.iqr","0 (0)"
"Q_LEARN_CAT","mean.sd","0 (0.1)"
"","median.iqr","0 (0)"
"Q_DIAG_CKD_LEVEL","mean.sd","0.1 (0.5)"
"","median.iqr","0 (0)"
"EAVE_Smoke","Non Smoker","2,128,844 (38.7%)"
"","Ex Smoker","652,277 (11.9%)"
"","Smoker","1,070,066 (19.4%)"
"","Unknown","1,518,599 (27.6%)"
"",NA,"132,835 (2.4%)"
"EAVE_BP","No Investigation","1,848,801 (33.6%)"
"","Low","75,598 (1.4%)"
"","Normal","2,869,414 (52.1%)"
"","High","476,850 (8.7%)"
"","Very High","99,124 (1.8%)"
"",NA,"132,835 (2.4%)"
