"","variant_vs","pyears","n","event"
"1","AY.4.2_uv",30.8364134154689,465,15
"2","AY.4.2_v1_0:27",3.30184804928131,46,0
"3","AY.4.2_v1_28+",16.8104038329911,232,2
"4","AY.4.2_v2_0:27",7.00342231348391,89,0
"5","AY.4.2_v2_28+",101.500342231348,1493,23
"6","delta_uv",653.391649555099,9584,176
"7","delta_v1_0:27",190.595482546201,2558,18
"8","delta_v1_28+",358.201232032854,4954,44
"9","delta_v2_0:27",156.284736481862,2115,14
"10","delta_v2_28+",1269.77467488022,20072,305
"11","other_uv",16.3203285420945,232,4
"12","other_v1_0:27",4.79397672826831,69,1
"13","other_v1_28+",3.49349760438056,51,0
"14","other_v2_0:27",2.3025325119781,31,0
"15","other_v2_28+",2.59000684462697,59,1
